date,turnover,cost,reason
2026-04-10,0.0002584829320901,3.877243981352872e-07,timing
2026-04-13,0.0037181558996373,5.577233849455978e-06,timing
2026-04-14,0.0002614329402984,3.921494104476009e-07,timing
2026-04-15,0.0087418947841045,1.3112842176156758e-05,timing
2026-04-16,0.003723785447639,5.585678171458644e-06,timing
2026-04-17,0.0001525402126804,2.2881031902061666e-07,timing
2026-04-20,0.0049145841887391,7.371876283108774e-06,timing
2026-04-21,0.0004330715947028,6.496073920542432e-07,timing
2026-04-22,0.0019810601147818,2.9715901721727824e-06,timing
2026-04-23,0.0045592396921446,6.838859538216949e-06,timing
2026-04-24,7.572123629648927e-05,1.135818544447339e-07,timing
2026-04-27,0.0050900451740682,7.635067761102395e-06,timing
2026-04-28,0.0139308645567995,2.089629683519928e-05,timing
2026-04-29,0.0078881092831206,1.1832163924681036e-05,timing
2026-04-30,5.37815826940893e-05,8.067237404113396e-08,timing
2026-05-06,0.0029128320208939,4.369248031340911e-06,timing
2026-05-07,0.0028993270081988,4.348990512298258e-06,timing
2026-05-08,0.0005049917234123,7.574875851185741e-07,timing
2026-05-11,0.0012613186916126,1.8919780374189464e-06,timing
2026-05-12,0.0077492504717644,1.1623875707646715e-05,timing
2026-05-13,0.0003806055923464,5.709083885197135e-07,timing
2026-05-14,0.0003162656666219,4.7439849993285466e-07,timing
2026-05-15,0.0027644715207279,4.146707281091871e-06,timing
2026-05-18,0.0033103200878827,4.965480131824051e-06,timing
2026-05-19,0.0040381423566936,6.05721353504043e-06,timing
2026-05-20,0.0015045187053663,2.256778058049465e-06,timing
2026-05-21,0.0038674334592728,5.801150188909293e-06,timing
2026-05-22,0.0009693584249017,1.4540376373526616e-06,timing
2026-05-25,0.000628776702936,9.431650544040304e-07,timing
2026-05-26,0.0004171240247992,6.256860371988412e-07,timing
2026-05-27,0.0003768269953064,5.652404929596495e-07,timing
2026-05-28,0.0003048397235809,4.572595853714482e-07,timing
2026-05-29,2.0542561577362e-05,3.0813842366043e-08,timing
2026-06-01,0.0306476578684055,4.597148680260828e-05,timing
2026-06-02,3.471323069133368e-05,5.206984603700052e-08,timing
2026-06-03,0.0007142868736786,1.0714303105180492e-06,timing
2026-06-04,0.0008073025189082,1.210953778362332e-06,timing
2026-06-05,0.0042555024367985,6.383253655197833e-06,timing
2026-06-08,0.0075232851684545,1.1284927752681854e-05,timing
2026-06-09,0.0051979340779928,7.796901116989256e-06,timing
2026-06-10,0.0010309155657666,1.5463733486499348e-06,timing
2026-06-11,0.0030419047244031,4.562857086604761e-06,timing
2026-06-12,0.0016707962683148,2.5061944024723425e-06,timing
2026-06-15,0.0036530156957325,5.479523543598798e-06,timing
2026-06-16,1.7904680312186303,0.0026857020468279,rebalance
