date,order_book_id,weight
2009-06-26,601918.XSHG,0.009407477635174036
2009-06-29,000012.XSHE,0.006707065759825222
2009-06-29,000065.XSHE,0.006448603030190227
2009-06-29,000597.XSHE,0.008218861439292607
2009-06-29,000685.XSHE,0.007945786996796376
2009-06-29,000762.XSHE,0.007179641903834471
2009-06-29,002062.XSHE,0.008928504088795699
2009-06-29,002091.XSHE,0.007159290503537352
2009-06-29,002212.XSHE,0.007953571315225083
2009-06-29,600018.XSHG,0.008853019794084363
2009-06-29,600089.XSHG,0.01153465950893886
2009-06-29,600151.XSHG,0.006911995055384538
2009-06-29,600196.XSHG,0.009514352002840315
2009-06-29,600208.XSHG,0.009081012635795528
2009-06-29,600246.XSHG,0.007253621878465953
2009-06-29,600300.XSHG,0.008334255267659423
2009-06-29,600312.XSHG,0.009519950504596421
2009-06-29,600416.XSHG,0.006910432445411001
2009-06-29,600449.XSHG,0.00851086502970654
2009-06-29,600480.XSHG,0.0068416383885212175
2009-06-29,600498.XSHG,0.008493337231376148
2009-06-29,600518.XSHG,0.010981161508639444
2009-06-29,600536.XSHG,0.007258841759127692
2009-06-29,600663.XSHG,0.00757130783431312
2009-06-29,600703.XSHG,0.007955923917694554
2009-06-29,600720.XSHG,0.008052731929415753
2009-06-29,600750.XSHG,0.008599928607159867
2009-06-29,600783.XSHG,0.005818297548850867
2009-06-29,600872.XSHG,0.0070743356346596965
2009-06-29,600884.XSHG,0.006551687170161421
2009-06-29,601918.XSHG,0.009401108163509954
2009-06-30,000066.XSHE,0.00825869060374472
2009-06-30,000069.XSHE,0.009764527240024405
2009-06-30,000514.XSHE,0.007581385630737762
2009-06-30,000537.XSHE,0.007436747815912607
2009-06-30,000558.XSHE,0.008840236863980297
2009-06-30,000608.XSHE,0.007568894033972834
2009-06-30,000631.XSHE,0.0002705943610081461
2009-06-30,000655.XSHE,0.007485386837162009
2009-06-30,000679.XSHE,0.009953159747186656
2009-06-30,000685.XSHE,0.00950379763406141
2009-06-30,000762.XSHE,0.007389443767068742
2009-06-30,001914.XSHE,0.009118139226516784
2009-06-30,002030.XSHE,0.006536071381169326
2009-06-30,002133.XSHE,0.008271435254632913
2009-06-30,002146.XSHE,0.007941461827934917
2009-06-30,600052.XSHG,0.00852864640233611
2009-06-30,600159.XSHG,0.007840266894893925
2009-06-30,600216.XSHG,0.010327037626515533
2009-06-30,600468.XSHG,0.0077238936171575906
2009-06-30,600507.XSHG,0.007086545303740538
2009-06-30,600530.XSHG,0.008007988751517032
2009-06-30,600546.XSHG,0.007333781572429975
2009-06-30,600575.XSHG,0.008255735218739204
2009-06-30,600576.XSHG,0.006901318492374526
2009-06-30,600657.XSHG,0.00910436790276006
2009-06-30,600675.XSHG,0.008552704451880274
2009-06-30,600720.XSHG,0.00897010183353672
2009-06-30,600809.XSHG,0.00958241858870105
2009-06-30,601001.XSHG,0.0076260019541755444
2009-06-30,601918.XSHG,0.009571601564378472
2009-07-01,000066.XSHE,0.008163169415004272
2009-07-01,000069.XSHE,0.009651589330831793
2009-07-01,000514.XSHE,0.0074936982475320695
2009-07-01,000537.XSHE,0.007350733334220219
2009-07-01,000558.XSHE,0.008737989428580352
2009-07-01,000608.XSHE,0.007481351130349862
2009-07-01,000631.XSHE,0.0002674646281884858
2009-07-01,000655.XSHE,0.007398809789640262
2009-07-01,000679.XSHE,0.009838040087619345
2009-07-01,000685.XSHE,0.009393875360530232
2009-07-01,000762.XSHE,0.007303976410725226
2009-07-01,001914.XSHE,0.009012677532913337
2009-07-01,002030.XSHE,0.006460474251069959
2009-07-01,002133.XSHE,0.008175766659449807
2009-07-01,002146.XSHE,0.007849609752280542
2009-07-01,600052.XSHG,0.008430002866479627
2009-07-01,600159.XSHG,0.007749585254210708
2009-07-01,600216.XSHG,0.010207593642283358
2009-07-01,600468.XSHG,0.007634557966336489
2009-07-01,600507.XSHG,0.007004581314053189
2009-07-01,600530.XSHG,0.00791536721601379
2009-07-01,600546.XSHG,0.007248958012936941
2009-07-01,600575.XSHG,0.008160248212401567
2009-07-01,600576.XSHG,0.006821496862300487
2009-07-01,600657.XSHG,0.008999065490243518
2009-07-01,600675.XSHG,0.008453782657205111
2009-07-01,600720.XSHG,0.008866352361450457
2009-07-01,600809.XSHG,0.009471586974039731
2009-07-01,601001.XSHG,0.0075377985322348405
2009-07-01,601918.XSHG,0.00946089506095712
2009-07-02,000066.XSHE,0.008129830344149196
2009-07-02,000069.XSHE,0.009612171427783834
2009-07-02,000514.XSHE,0.007463093353263695
2009-07-02,000537.XSHE,0.007320712320688895
2009-07-02,000558.XSHE,0.008702302744416367
2009-07-02,000608.XSHE,0.007450796662747121
2009-07-02,000631.XSHE,0.0002663722801387182
2009-07-02,000655.XSHE,0.007368592427819171
2009-07-02,000679.XSHE,0.009797860703990071
2009-07-02,000685.XSHE,0.009355509983024674
2009-07-02,000762.XSHE,0.007274146356404242
2009-07-02,001914.XSHE,0.008975868999415127
2009-07-02,002030.XSHE,0.006434089130553175
2009-07-02,002133.XSHE,0.008142376140388305
2009-07-02,002146.XSHE,0.007817551285475363
2009-07-02,600052.XSHG,0.008395574025353595
2009-07-02,600159.XSHG,0.007717935295873116
2009-07-02,600216.XSHG,0.010165904970837388
2009-07-02,600468.XSHG,0.007603377789122595
2009-07-02,600507.XSHG,0.00697597401450234
2009-07-02,600530.XSHG,0.007883040190192963
2009-07-02,600546.XSHG,0.007219352658382548
2009-07-02,600575.XSHG,0.008126921071983751
2009-07-02,600576.XSHG,0.006793637295057903
2009-07-02,600657.XSHG,0.00896231254947308
2009-07-02,600675.XSHG,0.008419256697412591
2009-07-02,600720.XSHG,0.008830141432266365
2009-07-02,600809.XSHG,0.009432904215764848
2009-07-02,601001.XSHG,0.00750701352869252
2009-07-02,601918.XSHG,0.009422255969355035
2009-07-03,000066.XSHE,0.008072383471267526
2009-07-03,000069.XSHE,0.009544250060823684
2009-07-03,000514.XSHE,0.007410357766293234
2009-07-03,000537.XSHE,0.00726898282421883
2009-07-03,000558.XSHE,0.008640810676516565
2009-07-03,000608.XSHE,0.0073981479664480595
2009-07-03,000631.XSHE,0.00026449004473298894
2009-07-03,000655.XSHE,0.007316524601727031
2009-07-03,000679.XSHE,0.009728627222533781
2009-07-03,000685.XSHE,0.009289402232925707
2009-07-03,000762.XSHE,0.007222745903581785
2009-07-03,001914.XSHE,0.008912443862163276
2009-07-03,002030.XSHE,0.006388624676223174
2009-07-03,002133.XSHE,0.008084840616608493
2009-07-03,002146.XSHE,0.007762311033719575
2009-07-03,600052.XSHG,0.008336249358861602
2009-07-03,600159.XSHG,0.007663398948977507
2009-07-03,600216.XSHG,0.010094070821062402
2009-07-03,600468.XSHG,0.007549650926588817
2009-07-03,600507.XSHG,0.00692668050215674
2009-07-03,600530.XSHG,0.007827337181820467
2009-07-03,600546.XSHG,0.007168339387883919
2009-07-03,600575.XSHG,0.008069494756552999
2009-07-03,600576.XSHG,0.006745632207427233
2009-07-03,600657.XSHG,0.008898983204583872
2009-07-03,600675.XSHG,0.008359764684814508
2009-07-03,600720.XSHG,0.008767746032742236
2009-07-03,600809.XSHG,0.009366249583816964
2009-07-03,601001.XSHG,0.007453967593703958
2009-07-03,601918.XSHG,0.009355676579870032
2009-07-06,000066.XSHE,0.008192797985603911
2009-07-06,000069.XSHE,0.009686620184823583
2009-07-06,000514.XSHE,0.007520896944054439
2009-07-06,000537.XSHE,0.007377413133508931
2009-07-06,000558.XSHE,0.00876970433286835
2009-07-06,000608.XSHE,0.007508505012485254
2009-07-06,000631.XSHE,0.0002684354024326933
2009-07-06,000655.XSHE,0.0074256640844687785
2009-07-06,000679.XSHE,0.009873747672563294
2009-07-06,000685.XSHE,0.009427970830705346
2009-07-06,000762.XSHE,0.007330486503771378
2009-07-06,001914.XSHE,0.009045389429359452
2009-07-06,002030.XSHE,0.0064839228171505725
2009-07-06,002133.XSHE,0.008205440952283965
2009-07-06,002146.XSHE,0.007878100244747546
2009-07-06,600052.XSHG,0.008460599920440747
2009-07-06,600159.XSHG,0.007777712703507579
2009-07-06,600216.XSHG,0.010244642537572353
2009-07-06,600468.XSHG,0.007662267919199512
2009-07-06,600507.XSHG,0.00703000473986166
2009-07-06,600530.XSHG,0.007944096377992305
2009-07-06,600546.XSHG,0.007275268414368198
2009-07-06,600575.XSHG,0.00818986618037211
2009-07-06,600576.XSHG,0.006846255775304105
2009-07-06,600657.XSHG,0.009031727981201793
2009-07-06,600675.XSHG,0.008484466020928108
2009-07-06,600720.XSHG,0.00889853316446303
2009-07-06,600809.XSHG,0.009505964501821422
2009-07-06,601001.XSHG,0.007565157292616277
2009-07-06,601918.XSHG,0.009495233781985513
2009-07-07,000066.XSHE,0.008222779582231093
2009-07-07,000069.XSHE,0.009722068433342883
2009-07-07,000514.XSHE,0.007548419714522778
2009-07-07,000537.XSHE,0.007404410824054896
2009-07-07,000558.XSHE,0.00880179712196308
2009-07-07,000608.XSHE,0.00753598243460076
2009-07-07,000631.XSHE,0.00026941774350473416
2009-07-07,000655.XSHE,0.007452838349678381
2009-07-07,000679.XSHE,0.009909880715320792
2009-07-07,000685.XSHE,0.009462472550259
2009-07-07,000762.XSHE,0.007357312466015689
2009-07-07,001914.XSHE,0.009078491089827995
2009-07-07,002030.XSHE,0.006507650774169308
2009-07-07,002133.XSHE,0.008235468815928574
2009-07-07,002146.XSHE,0.007906930202979345
2009-07-07,600052.XSHG,0.008491561539961251
2009-07-07,600159.XSHG,0.0078061752928901594
2009-07-07,600216.XSHG,0.010282132872460492
2009-07-07,600468.XSHG,0.007690308037655564
2009-07-07,600507.XSHG,0.007055731087169145
2009-07-07,600530.XSHG,0.007973167849495807
2009-07-07,600546.XSHG,0.007301892305661179
2009-07-07,600575.XSHG,0.008219837048039295
2009-07-07,600576.XSHG,0.006871309692100584
2009-07-07,600657.XSHG,0.00906477964751343
2009-07-07,600675.XSHG,0.008515514978595986
2009-07-07,600720.XSHG,0.008931097403490934
2009-07-07,600809.XSHG,0.00954075163971335
2009-07-07,601001.XSHG,0.007592842034113255
2009-07-07,601918.XSHG,0.009529981650739571
2009-07-08,000066.XSHE,0.008491983139053362
2009-07-08,000069.XSHE,0.010040356838833045
2009-07-08,000514.XSHE,0.007795545569620247
2009-07-08,000537.XSHE,0.0076468220075330785
2009-07-08,000558.XSHE,0.009089956991501691
2009-07-08,000608.XSHE,0.007782701108652121
2009-07-08,000631.XSHE,0.000278238144695985
2009-07-08,000655.XSHE,0.007696834989998204
2009-07-08,000679.XSHE,0.010234317860883304
2009-07-08,000685.XSHE,0.009772262110028719
2009-07-08,000762.XSHE,0.0075981817079426184
2009-07-08,001914.XSHE,0.009375709575076245
2009-07-08,002030.XSHE,0.006720703151099036
2009-07-08,002133.XSHE,0.008505087802449589
2009-07-08,002146.XSHE,0.008165793244716129
2009-07-08,600052.XSHG,0.008769564683140786
2009-07-08,600159.XSHG,0.008061739744424923
2009-07-08,600216.XSHG,0.01061875708977102
2009-07-08,600468.XSHG,0.007942079139640281
2009-07-08,600507.XSHG,0.00728672693056399
2009-07-08,600530.XSHG,0.008234199429238438
2009-07-08,600546.XSHG,0.007540947160599147
2009-07-08,600575.XSHG,0.008488944269958922
2009-07-08,600576.XSHG,0.007096267808834987
2009-07-08,600657.XSHG,0.00936154923722662
2009-07-08,600675.XSHG,0.008794302327507185
2009-07-08,600720.XSHG,0.009223490403121056
2009-07-08,600809.XSHG,0.00985310395932543
2009-07-08,601001.XSHG,0.007841422220597872
2009-07-08,601918.XSHG,0.009841981374333517
2009-07-09,000066.XSHE,0.008551042116127417
2009-07-09,000069.XSHE,0.010110184250716728
2009-07-09,000514.XSHE,0.007849761050213778
2009-07-09,000537.XSHE,0.007700003164188392
2009-07-09,000558.XSHE,0.009153174681972175
2009-07-09,000608.XSHE,0.007836827260202787
2009-07-09,000631.XSHE,0.00028017320037610724
2009-07-09,000655.XSHE,0.007750363970658398
2009-07-09,000679.XSHE,0.010305494208506372
2009-07-09,000685.XSHE,0.009840225010386311
2009-07-09,000762.XSHE,0.007651024587155389
2009-07-09,001914.XSHE,0.009440914581701959
2009-07-09,002030.XSHE,0.006767443452725038
2009-07-09,002133.XSHE,0.008564237918189653
2009-07-09,002146.XSHE,0.00822258367730817
2009-07-09,600052.XSHG,0.008830554149451572
2009-07-09,600159.XSHG,0.008117806518810448
2009-07-09,600216.XSHG,0.010692607087027333
2009-07-09,600468.XSHG,0.00799731371349044
2009-07-09,600507.XSHG,0.007337403743234281
2009-07-09,600530.XSHG,0.008291465604565394
2009-07-09,600546.XSHG,0.007593391992175217
2009-07-09,600575.XSHG,0.00854798211268812
2009-07-09,600576.XSHG,0.007145620040342132
2009-07-09,600657.XSHG,0.00942665576331431
2009-07-09,600675.XSHG,0.008855463836078015
2009-07-09,600720.XSHG,0.009287636774980365
2009-07-09,600809.XSHG,0.00992162908841641
2009-07-09,601001.XSHG,0.007895956758357907
2009-07-09,601918.XSHG,0.00991042914946827
2009-07-10,000066.XSHE,0.00867422316149035
2009-07-10,000069.XSHE,0.010255825337253579
2009-07-10,000514.XSHE,0.007962839872523742
2009-07-10,000537.XSHE,0.00781092466664173
2009-07-10,000558.XSHE,0.009285029678170638
2009-07-10,000608.XSHE,0.007949719766300945
2009-07-10,000631.XSHE,0.0002842092029166534
2009-07-10,000655.XSHE,0.007862010939867959
2009-07-10,000679.XSHE,0.010453948809986032
2009-07-10,000685.XSHE,0.00998197723039933
2009-07-10,000762.XSHE,0.007761240534398336
2009-07-10,001914.XSHE,0.009576914581650841
2009-07-10,002030.XSHE,0.006864931074423099
2009-07-10,002133.XSHE,0.008687609054148606
2009-07-10,002146.XSHE,0.008341033152728801
2009-07-10,600052.XSHG,0.008957761672989775
2009-07-10,600159.XSHG,0.00823474663902751
2009-07-10,600216.XSHG,0.010846638198177052
2009-07-10,600468.XSHG,0.008112518088576505
2009-07-10,600507.XSHG,0.007443101861787208
2009-07-10,600530.XSHG,0.00841090735059947
2009-07-10,600546.XSHG,0.007702777719756019
2009-07-10,600575.XSHG,0.008671119077526442
2009-07-10,600576.XSHG,0.0072485554410081626
2009-07-10,600657.XSHG,0.0095624503595088
2009-07-10,600675.XSHG,0.008983030193217624
2009-07-10,600720.XSHG,0.009421428749263312
2009-07-10,600809.XSHG,0.010064553965433381
2009-07-10,601001.XSHG,0.008009701047583268
2009-07-10,601918.XSHG,0.01005319268706381
2009-07-13,000066.XSHE,0.008708913230297143
2009-07-13,000069.XSHE,0.010296840570548388
2009-07-13,000514.XSHE,0.007994684967805778
2009-07-13,000537.XSHE,0.007842162220608916
2009-07-13,000558.XSHE,0.00932216249253479
2009-07-13,000608.XSHE,0.007981512391479418
2009-07-13,000631.XSHE,0.00028534581614658196
2009-07-13,000655.XSHE,0.007893452798739492
2009-07-13,000679.XSHE,0.010495756381311968
2009-07-13,000685.XSHE,0.010021897286697591
2009-07-13,000762.XSHE,0.007792279390922069
2009-07-13,001914.XSHE,0.009615214706008854
2009-07-13,002030.XSHE,0.006892385398215791
2009-07-13,002133.XSHE,0.008722352655995616
2009-07-13,002146.XSHE,0.008374390723614514
2009-07-13,600052.XSHG,0.008993585672788445
2009-07-13,600159.XSHG,0.008267679147471908
2009-07-13,600216.XSHG,0.010890016218134806
2009-07-13,600468.XSHG,0.008144961778973872
2009-07-13,600507.XSHG,0.007472868413893875
2009-07-13,600530.XSHG,0.008444544363308019
2009-07-13,600546.XSHG,0.007733582771012718
2009-07-13,600575.XSHG,0.008705796732439298
2009-07-13,600576.XSHG,0.0072775439604775205
2009-07-13,600657.XSHG,0.00960069263835696
2009-07-13,600675.XSHG,0.009018955247218963
2009-07-13,600720.XSHG,0.009459107052609392
2009-07-13,600809.XSHG,0.0101048042637103
2009-07-13,601001.XSHG,0.008041733550700788
2009-07-13,601918.XSHG,0.010093397549164943
2009-07-14,000066.XSHE,0.008771239616133257
2009-07-14,000069.XSHE,0.01037053114953594
2009-07-14,000514.XSHE,0.008051899893108765
2009-07-14,000537.XSHE,0.007898285598512222
2009-07-14,000558.XSHE,0.00938887767053374
2009-07-14,000608.XSHE,0.008038633045654326
2009-07-14,000631.XSHE,0.0002873879278272912
2009-07-14,000655.XSHE,0.007949943243839104
2009-07-14,000679.XSHE,0.010570870525243012
2009-07-14,000685.XSHE,0.010093620200978976
2009-07-14,000762.XSHE,0.00784804577635026
2009-07-14,001914.XSHE,0.009684027147448615
2009-07-14,002030.XSHE,0.006941711583963739
2009-07-14,002133.XSHE,0.008784775222699463
2009-07-14,002146.XSHE,0.008434323058864634
2009-07-14,600052.XSHG,0.00905794935122565
2009-07-14,600159.XSHG,0.008326847788482349
2009-07-14,600216.XSHG,0.010967951930045653
2009-07-14,600468.XSHG,0.008203252178365004
2009-07-14,600507.XSHG,0.007526348896217038
2009-07-14,600530.XSHG,0.008504978761525093
2009-07-14,600546.XSHG,0.007788929087015136
2009-07-14,600575.XSHG,0.008768100814683356
2009-07-14,600576.XSHG,0.007329626579838344
2009-07-14,600657.XSHG,0.009669401150871532
2009-07-14,600675.XSHG,0.00908350048606935
2009-07-14,600720.XSHG,0.009526802290836715
2009-07-14,600809.XSHG,0.010177120511752302
2009-07-14,601001.XSHG,0.008099285184850565
2009-07-14,601918.XSHG,0.010165632163681259
2009-07-15,000066.XSHE,0.008817480357972826
2009-07-15,000069.XSHE,0.010425203131446325
2009-07-15,000514.XSHE,0.008094348377082509
2009-07-15,000537.XSHE,0.007939924249526182
2009-07-15,000558.XSHE,0.009438374513343494
2009-07-15,000608.XSHE,0.00808101158867388
2009-07-15,000631.XSHE,0.00028890299657014336
2009-07-15,000655.XSHE,0.0079918542266951
2009-07-15,000679.XSHE,0.01062659866817029
2009-07-15,000685.XSHE,0.010146832347307944
2009-07-15,000762.XSHE,0.007889419570086532
2009-07-15,001914.XSHE,0.009735079976796578
2009-07-15,002030.XSHE,0.006978307311286978
2009-07-15,002133.XSHE,0.008831087322353463
2009-07-15,002146.XSHE,0.00847878762399168
2009-07-15,600052.XSHG,0.00910570158647134
2009-07-15,600159.XSHG,0.008370745759097173
2009-07-15,600216.XSHG,0.011025773430301238
2009-07-15,600468.XSHG,0.008246498570303374
2009-07-15,600507.XSHG,0.007566026749238446
2009-07-15,600530.XSHG,0.00854981581358092
2009-07-15,600546.XSHG,0.007829991225878258
2009-07-15,600575.XSHG,0.008814325009203062
2009-07-15,600576.XSHG,0.007368267340471008
2009-07-15,600657.XSHG,0.009720376874022255
2009-07-15,600675.XSHG,0.00913138742330492
2009-07-15,600720.XSHG,0.009577026252849669
2009-07-15,600809.XSHG,0.010230772859977805
2009-07-15,601001.XSHG,0.008141983477419023
2009-07-15,601918.XSHG,0.010219223946951229
2009-07-16,000066.XSHE,0.008809177774742211
2009-07-16,000069.XSHE,0.010415386708479572
2009-07-16,000514.XSHE,0.008086726698511085
2009-07-16,000537.XSHE,0.007932447977479048
2009-07-16,000558.XSHE,0.009429487293097191
2009-07-16,000608.XSHE,0.008073402468088558
2009-07-16,000631.XSHE,0.000288630964075914
2009-07-16,000655.XSHE,0.007984329057123945
2009-07-16,000679.XSHE,0.010616592610167444
2009-07-16,000685.XSHE,0.010137278039651965
2009-07-16,000762.XSHE,0.007881990853496008
2009-07-16,001914.XSHE,0.009725913377214538
2009-07-16,002030.XSHE,0.006971736502517512
2009-07-16,002133.XSHE,0.008822771926737711
2009-07-16,002146.XSHE,0.008470803955518946
2009-07-16,600052.XSHG,0.009097127612702692
2009-07-16,600159.XSHG,0.008362863823380199
2009-07-16,600216.XSHG,0.011015391507362879
2009-07-16,600468.XSHG,0.008238733626355505
2009-07-16,600507.XSHG,0.007558902540931726
2009-07-16,600530.XSHG,0.008541765264612642
2009-07-16,600546.XSHG,0.007822618467311344
2009-07-16,600575.XSHG,0.008806025397064494
2009-07-16,600576.XSHG,0.007361329343404265
2009-07-16,600657.XSHG,0.0097112241189547
2009-07-16,600675.XSHG,0.009122789263624935
2009-07-16,600720.XSHG,0.009568008477437879
2009-07-16,600809.XSHG,0.010221139513518837
2009-07-16,601001.XSHG,0.0081343169454009
2009-07-16,601918.XSHG,0.01020960147500604
2009-07-17,000066.XSHE,0.008825573763912034
2009-07-17,000069.XSHE,0.010434772237076964
2009-07-17,000514.XSHE,0.008101778033239313
2009-07-17,000537.XSHE,0.00794721216256586
2009-07-17,000558.XSHE,0.009447037826811916
2009-07-17,000608.XSHE,0.008088429003233522
2009-07-17,000631.XSHE,0.00028916817541187244
2009-07-17,000655.XSHE,0.007999189805322746
2009-07-17,000679.XSHE,0.010636352631126021
2009-07-17,000685.XSHE,0.010156145941424386
2009-07-17,000762.XSHE,0.007896661125793285
2009-07-17,001914.XSHE,0.009744015630850136
2009-07-17,002030.XSHE,0.00698471257350996
2009-07-17,002133.XSHE,0.008839193217879479
2009-07-17,002146.XSHE,0.008486570149988605
2009-07-17,600052.XSHG,0.00911405954546968
2009-07-17,600159.XSHG,0.00837842911541801
2009-07-17,600216.XSHG,0.011035893788560328
2009-07-17,600468.XSHG,0.008254067882374051
2009-07-17,600507.XSHG,0.007572971468516798
2009-07-17,600530.XSHG,0.008557663535069997
2009-07-17,600546.XSHG,0.00783717823338139
2009-07-17,600575.XSHG,0.008822415518904635
2009-07-17,600576.XSHG,0.007375030539960432
2009-07-17,600657.XSHG,0.009729299032363378
2009-07-17,600675.XSHG,0.009139768958868895
2009-07-17,600720.XSHG,0.00958581683224514
2009-07-17,600809.XSHG,0.010240163501574502
2009-07-17,601001.XSHG,0.008149456856973932
2009-07-17,601918.XSHG,0.010228603988009283
2009-07-20,000066.XSHE,0.010051356900637302
2009-07-20,000069.XSHE,0.01188405680326343
2009-07-20,000514.XSHE,0.009227033246814674
2009-07-20,000537.XSHE,0.009050999736432686
2009-07-20,000558.XSHE,0.010759136050664819
2009-07-20,000608.XSHE,0.00921183017124647
2009-07-20,000631.XSHE,0.0003293307169734048
2009-07-20,000655.XSHE,0.009110196549260829
2009-07-20,000679.XSHE,0.012113634679893183
2009-07-20,000685.XSHE,0.01156673212676952
2009-07-20,000762.XSHE,0.008993427670764154
2009-07-20,001914.XSHE,0.011097361074873616
2009-07-20,002030.XSHE,0.007954818667063967
2009-07-20,002133.XSHE,0.010066867959326577
2009-07-20,002146.XSHE,0.009665269105633721
2009-07-20,600052.XSHG,0.010379910446136181
2009-07-20,600159.XSHG,0.009542108372615111
2009-07-20,600216.XSHG,0.01256866807231546
2009-07-20,600468.XSHG,0.009400474619233611
2009-07-20,600507.XSHG,0.008624780786452265
2009-07-20,600530.XSHG,0.009746236644497818
2009-07-20,600546.XSHG,0.008925683204839581
2009-07-20,600575.XSHG,0.0100477600072683
2009-07-20,600576.XSHG,0.008399347860346202
2009-07-20,600657.XSHG,0.011080600489362604
2009-07-20,600675.XSHG,0.010409190637622223
2009-07-20,600720.XSHG,0.010917190059530357
2009-07-20,600809.XSHG,0.011662418878201219
2009-07-20,601001.XSHG,0.009281334178037849
2009-07-20,601918.XSHG,0.011649253864849126
2009-07-21,000066.XSHE,0.009946095425937024
2009-07-21,000069.XSHE,0.011759602626887099
2009-07-21,000514.XSHE,0.009130404390007627
2009-07-21,000537.XSHE,0.008956214366737146
2009-07-21,000558.XSHE,0.010646462454613115
2009-07-21,000608.XSHE,0.00911536052659059
2009-07-21,000631.XSHE,0.0003258818456145018
2009-07-21,000655.XSHE,0.009014791248955179
2009-07-21,000679.XSHE,0.011986776280276995
2009-07-21,000685.XSHE,0.011445601090118175
2009-07-21,000762.XSHE,0.008899245216734004
2009-07-21,001914.XSHE,0.010981145463034324
2009-07-21,002030.XSHE,0.00787151290525032
2009-07-21,002133.XSHE,0.009961444047163584
2009-07-21,002146.XSHE,0.009564050883110001
2009-07-21,600052.XSHG,0.010271208238900077
2009-07-21,600159.XSHG,0.00944217993419824
2009-07-21,600216.XSHG,0.01243704439708547
2009-07-21,600468.XSHG,0.009302029421129033
2009-07-21,600507.XSHG,0.008534458937022062
2009-07-21,600530.XSHG,0.009644170500382224
2009-07-21,600546.XSHG,0.008832210195559676
2009-07-21,600575.XSHG,0.009942536200546994
2009-07-21,600576.XSHG,0.008311386826722512
2009-07-21,600657.XSHG,0.010964560400486547
2009-07-21,600675.XSHG,0.010300181797543828
2009-07-21,600720.XSHG,0.010802861264263271
2009-07-21,600809.XSHG,0.011540285774996618
2009-07-21,601001.XSHG,0.009184136662078147
2009-07-21,601918.XSHG,0.011527258630464983
2009-07-22,000066.XSHE,0.009924433303946083
2009-07-22,000069.XSHE,0.011733990772610666
2009-07-22,000514.XSHE,0.00911051880423221
2009-07-22,000537.XSHE,0.00893670815853374
2009-07-22,000558.XSHE,0.010623274966600245
2009-07-22,000608.XSHE,0.009095507705632984
2009-07-22,000631.XSHE,0.00032517209048024833
2009-07-22,000655.XSHE,0.008995157463092993
2009-07-22,000679.XSHE,0.011960669652606368
2009-07-22,000685.XSHE,0.011420673116229326
2009-07-22,000762.XSHE,0.00887986308462521
2009-07-22,001914.XSHE,0.010957229051373907
2009-07-22,002030.XSHE,0.007854369125153245
2009-07-22,002133.XSHE,0.009939748496606844
2009-07-22,002146.XSHE,0.009543220835932169
2009-07-22,600052.XSHG,0.010248838036691361
2009-07-22,600159.XSHG,0.009421615316141026
2009-07-22,600216.XSHG,0.012409957106907876
2009-07-22,600468.XSHG,0.009281770044212306
2009-07-22,600507.XSHG,0.008515871292051521
2009-07-22,600530.XSHG,0.009623165956494992
2009-07-22,600546.XSHG,0.008812974062533351
2009-07-22,600575.XSHG,0.009920881830379386
2009-07-22,600576.XSHG,0.008293285022180718
2009-07-22,600657.XSHG,0.010940680110302222
2009-07-22,600675.XSHG,0.01027774849230473
2009-07-22,600720.XSHG,0.010779333147094054
2009-07-22,600809.XSHG,0.011515151582375021
2009-07-22,601001.XSHG,0.009164134049974045
2009-07-22,601918.XSHG,0.011502152810343544
2009-07-23,000066.XSHE,0.0103790542229859
2009-07-23,000069.XSHE,0.01227150435204375
2009-07-23,000514.XSHE,0.009527855724624704
2009-07-23,000537.XSHE,0.009346083117465431
2009-07-23,000558.XSHE,0.011109908599032253
2009-07-23,000608.XSHE,0.00951215699387239
2009-07-23,000631.XSHE,0.0003400676548004246
2009-07-23,000655.XSHE,0.00940720988236344
2009-07-23,000679.XSHE,0.012508566994778793
2009-07-23,000685.XSHE,0.011943834162219634
2009-07-23,000762.XSHE,0.009286634070216387
2009-07-23,001914.XSHE,0.011459160535913655
2009-07-23,002030.XSHE,0.008214164027370517
2009-07-23,002133.XSHE,0.010395070977816454
2009-07-23,002146.XSHE,0.009980379079043778
2009-07-23,600052.XSHG,0.010718319368736611
2009-07-23,600159.XSHG,0.009853203023235653
2009-07-23,600216.XSHG,0.012978435520979527
2009-07-23,600468.XSHG,0.009706951684169341
2009-07-23,600507.XSHG,0.008905968450715271
2009-07-23,600530.XSHG,0.010063986345652618
2009-07-23,600546.XSHG,0.009216680979097535
2009-07-23,600575.XSHG,0.010375340062631213
2009-07-23,600576.XSHG,0.008673185893411704
2009-07-23,600657.XSHG,0.011441853516816885
2009-07-23,600675.XSHG,0.010748554161720011
2009-07-23,600720.XSHG,0.011273115531627761
2009-07-23,600809.XSHG,0.012042640521534963
2009-07-23,601001.XSHG,0.009583926990931866
2009-07-23,601918.XSHG,0.012029046298508315
2009-07-24,000066.XSHE,0.010480727607802444
2009-07-24,000069.XSHE,0.012391716209257105
2009-07-24,000514.XSHE,0.009621190755038256
2009-07-24,000537.XSHE,0.009437637500448131
2009-07-24,000558.XSHE,0.01121874144526254
2009-07-24,000608.XSHE,0.00960533823926289
2009-07-24,000631.XSHE,0.0003433989631053384
2009-07-24,000655.XSHE,0.009499363064134214
2009-07-24,000679.XSHE,0.012631101121515225
2009-07-24,000685.XSHE,0.012060836156897622
